,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,c,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,poststim,ID,rt,estimate,control
4317,1221,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,2,prospective_sensory,False,0.5,0.0,0,2,,0.5825535855984735,2.0
4318,1240,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,3,prospective_sensory,False,0.25,0.0,0,3,160.0,0.715637038668522,4.0
4319,2652,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,2,prospective_sensory,False,1.0,0.0,0,2,829.0,0.6925298890324423,1.0
4320,3816,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_sensory,False,8.0,0.0,0,2,,0.6224287946377164,0.125
4321,3329,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,4,prospective_sensory,False,2.0,0.0,0,4,,0.5982038968526464,0.5
4322,1743,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,2,prospective_sensory,False,0.25,0.0,0,2,,0.41925335190929985,4.0
4323,3596,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,2.0,0.0,0.0,4,prospective_sensory,False,0.5,0.0,0,4,,0.5910261993671236,2.0
4324,3144,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_sensory,False,8.0,0.0,0,2,7763.0,0.6425310671068967,0.125
4325,604,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,3,prospective_sensory,False,8.0,0.0,0,3,,0.6146046178900311,0.125
4326,2317,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,3,prospective_sensory,False,1.0,0.0,0,3,997.0,0.6326869014557164,1.0
4327,3207,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,2,prospective_sensory,False,8.0,0.0,0,2,,0.6220940341159511,0.125
4328,4821,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.25,0.0,0.0,2,prospective_sensory,False,4.0,0.0,0,2,3980.0,0.6322124767750864,0.25
4329,2884,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,3,prospective_sensory,False,1.0,0.0,0,3,772.0,0.7444099973669885,1.0
4330,3653,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,16.0,0.0625,0.0,0.0,4,prospective_sensory,False,16.0,0.0,0,4,,0.5866170278179337,0.0625
4331,1499,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,4,prospective_sensory,False,1.0,0.0,0,4,,0.5841380419345996,1.0
4332,387,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.5,0.0,0.0,2,prospective_sensory,False,2.0,0.0,0,2,1646.0,0.6986703174087897,0.5
4333,2032,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,8.0,0.125,0.0,0.0,3,prospective_sensory,False,8.0,0.0,0,3,7597.0,0.6472605414938655,0.125
4334,323,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,1.0,0.0,0.0,4,prospective_sensory,False,1.0,0.0,0,4,,0.5816005859957992,1.0
4335,673,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,4.0,0.0,0.0,3,prospective_sensory,False,0.25,0.0,0,3,,0.5010186957386683,4.0
