,seed,backend,dt,neuron_type,n_type,N,min_max_rate,max_max_rate,tau,tau_control,dimensions,base_theta,effective_theta,within_gain_noise_std,between_gain_noise_std,input_noise_std,task_type,full_output,trial_duration,prestim,rt,estimate,control
13318,8850,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.62573969595121,1.41641051193675
13319,10801,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.0,0.4,prospective_sensory,False,1.0,0.0,,0.6223544575417151,1.0
13320,10695,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.0,0.0,prospective_sensory,False,0.25,0.0,,0.6129660494629393,4.0
13321,13738,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.01,0.4,prospective_sensory,False,1.0,0.0,,0.6194338012495636,0.9987055326960843
13322,2682,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.005,0.0,prospective_sensory,False,0.25,0.0,,0.6129178198722977,4.001370989011973
13323,21538,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.01,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6225377129927864,0.7001523764107498
13324,1135,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.0,0.4,prospective_sensory,False,2.0,0.0,,0.6314686116304163,0.5
13325,13060,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.01,0.4,prospective_sensory,False,2.0,0.0,,0.6184332485355816,0.48721366103296165
13326,22420,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6326614920873188,1.9912367977207854
13327,20934,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.005,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6196471180597392,2.837223854186815
13328,14728,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.005,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6192721320896972,0.7050742726296179
13329,1299,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6210604679569782,1.414213562373095
13330,4489,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.0,0.4,prospective_sensory,False,1.0,0.0,,0.6552791731082789,1.0
13331,15467,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.01,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6432153949529128,0.7074430834458414
13332,5723,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.616726848779987,0.9892453054571986
13333,17607,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6182559641433363,1.0
13334,4343,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6424775381286424,0.3558200906577336
13335,6412,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6158831994163727,1.407536405705556
13336,9773,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.01,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.601417991049285,2.8268736539420423
13337,20505,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.611827137772422,1.4097803866688028
13338,21475,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6216500728860574,1.413105003592005
13339,4077,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.0,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6287225828803963,0.35355339059327373
13340,10693,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.0,0.4,prospective_sensory,False,0.25,0.0,,0.6059954750614029,4.0
13341,20119,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6156216130529022,0.35355339059327373
13342,59,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.6189051542892743,2.0
13343,17067,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6244702386884687,2.0
13344,18458,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.8,prospective_sensory,False,4.0,0.0,,0.6603207700269649,0.2503914379210574
13345,11158,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.4,prospective_sensory,False,4.0,0.0,,0.5988242428095887,0.25
13346,3002,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.5821012421200219,1.414213562373095
13347,3684,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.005,0.0,prospective_sensory,False,0.3535533905932738,0.0,,0.6204927750450656,2.825517627122321
13348,20198,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.0,0.0,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.5677754504741196,2.82842712474619
13349,17327,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6417968320918999,2.007552824497781
13350,22560,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6252984162474422,0.3498469471296734
13351,16321,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.005,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6070093765661958,2.831946659610333
13352,22116,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.0,0.0,prospective_sensory,False,0.25,0.0,,0.6096906324649817,4.0
13353,3519,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.005,0.0,prospective_sensory,False,1.0,0.0,,0.6234336301401366,0.9930303357422222
13354,22755,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.01,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.629446091445899,0.6947154396495511
13355,9268,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6331766319727096,2.82842712474619
13356,7374,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6169463167521816,1.414213562373095
13357,2227,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.005,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6100074707658883,2.8272778915925674
13358,1399,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.01,0.4,prospective_sensory,False,2.0,0.0,,0.6147948733295263,0.49920149684360793
13359,1933,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.4,prospective_sensory,False,4.0,0.0,,0.6409398171147952,0.24927685374664157
13360,6218,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.0,0.8,prospective_sensory,False,1.4142135623730951,0.0,,0.6297455540014611,0.7071067811865475
13361,9913,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6345703577387929,0.35355339059327373
13362,13506,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.0,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6320148850259422,0.7071067811865475
13363,10777,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.0,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.610419618856673,1.414213562373095
13364,5909,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.5926240751890203,1.990562700953218
13365,5525,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.6514406566277535,0.506204429338189
13366,3897,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.005,0.0,prospective_sensory,False,0.25,0.0,,0.6121309673173828,3.9928247514246267
13367,9951,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.005,0.0,prospective_sensory,False,4.0,0.0,,0.6420845256305076,0.2544879367446229
13368,22056,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6362618371271097,0.5011106404531115
13369,17820,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.0,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6241611883756985,1.414213562373095
13370,23299,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.8,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6399658686287724,0.3646096692999841
13371,17361,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.0,0.0,prospective_sensory,False,1.0,0.0,,0.6260073216988852,1.0
13372,4840,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.4,prospective_sensory,False,4.0,0.0,,0.6140549722487446,0.25
13373,22204,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6237568032647542,1.4143067411628325
13374,22538,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.01,0.8,prospective_sensory,False,2.0,0.0,,0.612311475234055,0.5034723965565833
13375,12636,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.0,0.0,prospective_sensory,False,0.25,0.0,,0.612791700022606,4.0
13376,16357,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6071719534156166,2.0109544480367894
13377,6411,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6258451092167817,1.4100503394824264
13378,23521,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6176033546680696,0.35355339059327373
13379,18034,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.01,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6050282148559447,2.8183109445582435
13380,15527,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.0,0.8,prospective_sensory,False,4.0,0.0,,0.6400264251923176,0.25
13381,8152,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.01,0.4,prospective_sensory,False,1.0,0.0,,0.6267734370153693,0.9969188927166974
13382,1283,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.6924945700719898,1.9986530687611168
13383,1669,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6467849495707615,0.3707721102297476
13384,1026,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.0,prospective_sensory,False,0.5,0.0,,0.6216678454877358,2.0
13385,18890,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.6393772107170256,0.513653550454774
13386,9213,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.8,0.0,0.0,prospective_sensory,False,4.0,0.0,,0.6247933875623523,0.25
13387,3880,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.4,prospective_sensory,False,4.0,0.0,,0.6078836084578453,0.23881225515643692
13388,17919,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.01,0.0,prospective_sensory,False,2.0,0.0,,0.6181377427034448,0.48657043768295677
13389,20755,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.01,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6349986355810868,1.4209292397059043
13390,2011,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6300363395096547,2.0038947386927655
13391,14051,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6248194749936957,0.3646209368131375
13392,10568,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6396747363327847,0.9927194335564127
13393,5147,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6388314577433173,2.8283285131286133
13394,14997,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.005,0.0,prospective_sensory,False,2.0,0.0,,0.6222651468767829,0.4964475089961277
13395,13293,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.005,0.0,prospective_sensory,False,2.0,0.0,,0.6256945566488716,0.4966703141165654
13396,2558,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.8,prospective_sensory,False,1.0,0.0,,0.6353411989819939,1.0036939289890112
13397,14842,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.6344322395463677,4.020998640929563
13398,10522,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.6119344897052538,1.987812003383812
13399,15510,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6073265020120006,0.34745194732781876
13400,198,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.0,0.005,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6293049151508205,0.3541134109879154
13401,13197,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.01,0.0,prospective_sensory,False,0.5,0.0,,0.6311228119076334,2.0035195392176717
13402,19633,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.628026006666497,0.35355339059327373
13403,13758,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.8,0.005,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6250233296301021,0.7021699950768305
13404,8039,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.01,0.8,prospective_sensory,False,0.25,0.0,,0.5803045422324901,3.992596714607815
13405,21563,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.6162077121547728,0.5011564105962893
13406,10305,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6232794602033705,1.410829461918885
13407,16631,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.01,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6253056977371403,1.4076393834064171
13408,10441,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.4,prospective_sensory,False,4.0,0.0,,0.615099427168531,0.24664073988876153
13409,15146,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.01,0.8,prospective_sensory,False,0.5,0.0,,0.6327959964845224,1.9849020402895299
13410,20239,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.4,prospective_sensory,False,0.5,0.0,,0.6107122780282777,2.0008956676631198
13411,20723,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.4,0.005,0.8,prospective_sensory,False,0.5,0.0,,0.6132828405540679,1.9988007227509352
13412,14970,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.4,0.005,0.0,prospective_sensory,False,1.4142135623730951,0.0,,0.6346955245209721,0.7112738683696156
13413,24025,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.01,0.4,prospective_sensory,False,2.8284271247461903,0.0,,0.6339963982767682,0.36048071943956944
13414,16316,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.0,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6374846255104882,2.82842712474619
13415,13071,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.0,prospective_sensory,False,2.8284271247461903,0.0,,0.6217518528314353,0.35355339059327373
13416,1309,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.4,0.005,0.4,prospective_sensory,False,0.7071067811865476,0.0,,0.6193689116203315,1.4056239264354313
13417,15593,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6191134313489908,2.8294676860794117
13418,5120,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.005,0.8,prospective_sensory,False,0.25,0.0,,0.6051114421141206,4.005224755213178
13419,12324,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.005,0.0,prospective_sensory,False,2.0,0.0,,0.6331697839539008,0.5010251599247347
13420,16646,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.4,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6197762673418636,1.0014956430940338
13421,22614,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.8,0.005,0.0,prospective_sensory,False,0.25,0.0,,0.6141240109966957,3.988975555129049
13422,3689,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.8,prospective_sensory,False,0.3535533905932738,0.0,,0.6344606043931058,2.8254369704589237
13423,19496,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.0,0.0,0.8,prospective_sensory,False,0.5,0.0,,0.641153244850276,2.0
13424,4847,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.4,0.005,0.8,prospective_sensory,False,4.0,0.0,,0.6514327312515686,0.2514755764649046
13425,20996,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.6010889322357393,1.4089300783267555
13426,6220,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.4142135623730951,0.0,0.005,0.4,prospective_sensory,False,1.4142135623730951,0.0,,0.6207685679254422,0.7051594182024752
13427,1723,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.01,0.4,prospective_sensory,False,0.25,0.0,,0.6064935246290277,4.006795291557839
13428,5901,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.005,0.0,prospective_sensory,False,0.5,0.0,,0.6188105180050928,1.9945629320348088
13429,17770,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.0,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.6389116824866204,2.82842712474619
13430,4891,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.4,0.0,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.5873910281773639,2.82842712474619
13431,17296,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.3535533905932738,0.8,0.005,0.4,prospective_sensory,False,0.3535533905932738,0.0,,0.617541593058714,2.8224010896108407
13432,7717,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.4,0.01,0.4,prospective_sensory,False,2.0,0.0,,0.6315059540765208,0.5185568289160764
13433,976,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.0,0.4,prospective_sensory,False,0.25,0.0,,0.6058996414322734,4.0
13434,3573,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.0,0.005,0.0,prospective_sensory,False,2.0,0.0,,0.6258785887886404,0.49691881223877166
13435,19450,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.0,0.005,0.4,prospective_sensory,False,0.25,0.0,,0.6030305675420329,4.003027608773313
13436,15974,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.0,0.8,0.005,0.8,prospective_sensory,False,2.0,0.0,,0.6386779505149753,0.5038559439263604
13437,17866,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.0,0.01,0.4,prospective_sensory,False,1.0,0.0,,0.6266045918880773,0.9847807894692121
13438,5201,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.8,0.005,0.8,prospective_sensory,False,0.7071067811865476,0.0,,0.5770721101198507,1.4142654703630324
13439,22590,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,4.0,0.0,0.01,0.0,prospective_sensory,False,4.0,0.0,,0.6232927485789088,0.2460043668381967
13440,923,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,2.8284271247461903,0.4,0.0,0.8,prospective_sensory,False,2.8284271247461903,0.0,,0.6089740833826509,0.35355339059327373
13441,1800,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.7071067811865476,0.0,0.01,0.0,prospective_sensory,False,0.7071067811865476,0.0,,0.6275667304900466,1.4273590095915258
13442,3967,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.5,0.8,0.01,0.4,prospective_sensory,False,0.5,0.0,,0.5915065535731467,1.9880880743894702
13443,16293,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,0.25,0.4,0.005,0.0,prospective_sensory,False,0.25,0.0,,0.6132229854141799,4.007067979893001
13444,14705,nengo,0.001,default,Direct(),200,20,50,0.1,0.005,1,1.0,1.0,0.8,0.005,0.8,prospective_sensory,False,1.0,0.0,,0.6418887676967797,0.9969156891275325
